SampleID	Acidobacteria	Actinobacteria	Bacteroidetes	Chlamydiae	Chloroflexi	Cyanobacteria	Deferribacteres	Deinococcus_Thermus	Dependentiae	Epsilonbacteraeota	Euryarchaeota	Firmicutes	Fusobacteria	Lentisphaerae	Patescibacteria	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Verrucomicrobia	unclassified
450A	0	440	253	0	0	0	0	0	0	0	0	18829	92	0	0	0	225	0	0	0	758	0
458A	0	186	5	0	0	0	0	0	0	0	0	17155	0	0	0	0	852	0	0	0	0	0
459A	0	511	17	0	0	0	0	0	0	0	0	11634	0	0	0	0	5	0	0	0	0	0
466A	0	615	79	0	0	0	0	0	0	0	0	15304	0	0	0	0	0	0	0	0	0	0
472A	0	1389	399	0	0	0	0	0	0	0	0	24861	0	0	0	0	75	0	0	0	16	0
481A	0	34	118	0	0	0	0	0	0	0	0	19109	0	0	0	0	126	0	0	0	1271	0
502A	0	425	246	0	0	0	0	0	0	0	0	11151	0	0	0	0	192	0	0	0	87	0
511D	0	1962	34	0	0	0	0	0	0	0	0	8862	0	0	0	0	58	0	0	0	0	0
513A	0	1420	28	0	0	0	0	0	0	0	0	8542	0	0	0	0	1722	0	0	0	11	0
519B	0	311	6	0	0	0	0	0	0	0	0	3448	0	0	0	0	427	0	0	0	0	0
540C	0	0	0	0	0	0	0	0	0	0	0	3943	0	0	0	0	3169	0	0	0	0	0
549A	0	3543	54	0	0	0	0	0	0	0	0	43540	0	0	0	0	0	0	0	0	0	0
554A	0	264	2	0	0	0	0	0	0	0	0	6101	0	0	0	0	27	0	0	0	10	0
555A	0	714	36	0	0	0	0	0	0	0	0	15726	0	0	0	0	1642	0	0	0	0	0
558A	0	1595	8	0	0	0	0	0	0	0	0	4210	0	0	0	0	30	0	0	0	0	0
568A	0	390	0	0	0	0	0	0	0	0	0	4789	0	0	0	0	0	0	0	0	160	0
587C	0	68	86	0	0	0	0	0	0	0	0	6342	0	0	0	0	26	0	0	0	6987	0
587H	0	1649	4	0	0	0	0	0	0	0	0	38388	0	0	0	0	0	0	0	0	0	31
591A	0	261	321	0	0	0	0	0	0	0	4	33781	0	0	0	0	47	0	0	0	0	4
593A	0	709	0	0	0	0	0	0	0	0	0	2363	0	0	0	0	19	0	0	0	2	0
593C	0	1394	43	0	0	0	0	0	0	0	0	7796	44	0	0	0	0	0	0	0	0	0
595B	0	563	58	0	0	0	0	0	0	0	0	22079	0	0	0	0	38	0	0	0	0	0
599A	0	133	11	0	0	32	0	0	0	0	0	30006	0	0	0	0	684	0	4	0	20	10
600A	0	14	0	0	0	0	0	0	0	0	0	4807	0	0	0	0	0	0	0	0	0	0
607B	0	2913	123	0	0	0	0	0	0	0	39	27860	0	0	0	0	97	0	0	0	0	28
609A	0	1335	40	0	0	0	0	0	0	0	0	7345	0	0	0	0	4	0	0	0	0	0
615C	0	1920	62	0	0	0	0	0	0	0	0	21859	0	0	0	0	1166	0	0	0	1569	0
615D	0	516	1268	0	0	0	0	0	0	0	0	12672	0	0	0	0	1160	0	0	0	675	0
615E	0	151	225	0	0	0	0	0	0	0	0	4506	0	0	0	0	571	0	0	0	2452	0
615G	0	101	176	0	0	0	0	0	0	0	0	2730	0	0	0	0	987	0	0	0	1380	0
615H	0	342	390	0	0	0	0	0	0	0	0	16057	0	0	0	0	2640	0	0	0	4327	0
615K	0	10	5	0	0	0	0	0	0	0	0	5872	0	0	0	0	13	0	0	0	0	10
616A	0	15	255	0	0	0	0	0	0	0	0	2553	0	0	0	0	47	0	0	0	3	0
616B	0	114	1587	0	0	0	0	0	0	0	0	19804	0	0	0	0	342	0	0	0	27	0
616C	0	2655	189	0	0	0	0	0	0	0	0	39250	0	0	0	0	853	0	7	0	21	0
616D	0	156	90	0	0	0	0	0	0	0	0	15850	0	0	0	0	73	0	0	0	16	0
616F	0	149	185	0	0	0	0	0	0	0	0	11915	0	0	0	0	137	0	22	0	15	0
616G	0	4194	819	0	0	0	0	0	0	0	0	30572	0	0	0	0	222	0	0	0	14	0
616H	0	2352	14	0	0	4	0	0	0	0	0	22309	0	0	0	0	117	0	0	0	11	0
616I	0	2274	2	0	0	0	0	0	0	0	0	15775	0	0	0	0	70	0	0	37	13	0
617A	0	8334	2372	0	0	0	0	0	0	0	0	24460	0	0	0	0	2272	0	0	0	11	0
617C	0	3645	170	0	0	0	0	0	0	0	0	12355	0	0	0	0	865	0	0	0	8	0
617E	0	1452	276	0	0	0	0	0	0	0	0	12456	0	0	0	0	97	0	0	0	7	0
617F	0	2942	2560	0	0	0	0	0	0	0	0	22432	0	0	0	0	196	0	0	0	15	0
621A	0	273	47	0	0	0	0	0	0	0	0	13054	0	0	0	0	0	0	0	0	410	0
626A	0	350	121	0	0	0	0	0	0	0	0	5359	0	0	0	0	0	0	0	0	0	0
626B	0	2295	92	0	0	0	0	0	0	0	0	12481	0	0	0	0	18	0	0	0	0	0
626C	0	129	0	0	0	0	0	0	0	0	0	4302	0	0	0	0	187	0	0	0	2	0
629B	0	67	15	0	0	0	0	0	0	0	0	8004	0	0	0	0	277	0	0	0	0	0
633A	0	694	5	0	0	0	0	0	0	0	0	21736	0	0	0	0	6	0	0	0	0	0
639A	0	8	0	0	0	0	0	0	0	0	0	2387	0	0	0	0	0	0	0	0	32	0
639B	0	33	61	0	0	0	0	0	0	0	0	10062	0	0	0	0	0	0	0	0	0	0
640J	0	0	0	0	0	0	0	0	0	0	0	12607	0	0	0	0	0	0	0	0	0	5
643A	0	162	0	0	0	0	0	0	0	0	0	9009	0	0	0	0	119	0	0	0	0	0
646A	0	3363	0	0	0	0	0	0	0	0	0	44186	0	0	0	0	150	0	0	0	0	0
653G	0	0	3	0	0	0	0	0	0	0	0	10975	0	0	0	0	106	0	0	0	0	0
653H	0	3	0	0	0	0	0	0	0	0	0	34325	0	0	0	0	100	0	0	0	0	0
653J	0	175	0	0	0	5	0	0	0	0	0	5282	0	0	0	0	3	0	0	0	0	0
659A	0	2094	49	0	0	0	0	0	0	0	0	11873	0	0	0	0	21	0	0	0	0	0
661A	0	979	4	0	0	0	0	0	0	0	0	1657	0	0	0	0	0	0	0	0	0	0
666A	0	849	0	0	0	0	0	0	0	0	0	27201	0	0	0	0	0	0	0	0	48	0
666B	0	400	60	0	0	0	0	0	0	0	0	9896	0	0	0	0	11	0	0	0	233	0
666C	0	974	55	0	0	0	0	0	0	0	0	35083	0	0	0	0	16	0	0	0	65	0
666E	0	1036	258	0	0	0	0	0	0	0	0	20343	0	0	0	0	34	0	0	0	3	0
668W	0	693	1093	0	0	0	0	0	0	0	0	16122	0	0	0	0	459	0	0	0	24	0
668Z	0	43	2325	0	0	0	0	0	0	0	0	10271	20	0	0	0	861	0	0	0	74	0
674A	0	3610	130	0	0	0	0	0	0	0	0	34204	0	0	0	0	27	0	0	0	6	0
674C	0	48	29166	0	0	0	0	0	0	0	0	15338	0	0	0	0	630	0	0	0	3	0
679A	0	917	15	0	0	0	0	0	0	0	0	10929	0	0	0	0	318	0	0	0	0	0
682A	0	3453	1435	0	0	0	0	0	0	0	0	7518	0	0	0	0	786	0	0	0	263	0
682B	0	7503	3319	0	0	0	0	0	0	0	0	13663	0	0	0	0	1162	0	0	0	1246	0
685A	0	72	0	0	0	0	0	0	0	0	7	13735	0	0	0	0	0	0	0	0	0	0
686A	0	4152	0	0	0	0	0	0	0	0	0	48653	0	0	0	0	0	0	0	0	261	0
687A	0	633	207	0	0	0	0	0	0	0	0	64533	0	0	0	0	4	0	0	0	6	0
687B	0	982	8	0	0	0	0	0	0	0	0	10658	0	0	0	0	8	0	0	0	0	7
690A	0	5158	0	0	0	0	0	0	0	0	0	49113	0	0	0	0	166	0	0	0	0	0
691A	0	391	0	0	0	0	0	0	0	0	0	30902	0	0	0	0	162	0	0	0	3	0
691B	0	1318	53	0	0	0	0	0	0	0	0	44392	0	0	0	0	94	0	0	0	0	0
714A	0	207	1669	0	0	0	0	0	0	0	0	19432	0	0	0	0	88	0	0	0	0	0
721A	0	150	137	0	0	0	0	0	0	0	14	24877	0	0	0	0	0	0	2	0	3048	0
728D	0	15	0	0	0	0	0	0	0	0	0	5462	0	0	0	0	107	0	0	0	745	0
752A	0	2209	65	0	0	0	0	0	0	0	0	36136	11	0	0	0	100	0	0	0	276	0
755B	0	2455	103	0	0	0	0	0	0	0	8	28318	30	0	0	0	19	0	0	0	6	0
762A	0	195	8	0	0	4	0	0	0	0	0	25381	0	0	0	0	68	0	0	0	129	0
767A	0	1298	17	0	0	0	0	0	0	0	0	15002	18	0	0	0	69	0	0	0	11	0
772B	0	292	6203	0	0	0	0	0	0	0	0	121338	0	0	0	0	20	0	6	0	39	5
774A	0	1249	338	0	0	0	0	0	0	0	0	15226	0	0	0	0	46	0	0	0	0	0
774F	0	18	0	0	0	0	0	0	0	0	0	16183	0	0	0	0	0	0	0	0	0	0
781A	0	334	48	0	0	0	0	0	0	0	0	16257	0	0	0	0	23	0	0	0	0	0
812A	0	73	0	0	0	0	0	0	0	0	0	862	0	0	0	0	0	0	0	0	0	0
812B	0	1024	13	0	0	0	0	0	0	0	0	11017	0	0	0	0	0	0	0	0	0	0
828A	0	7938	0	0	0	0	0	0	0	0	0	9328	0	0	0	0	0	0	0	0	51	0
835K	0	140	0	0	0	0	0	0	0	0	0	23576	0	0	0	0	458	0	0	0	3	0
841A	0	19144	659	0	0	0	0	0	0	0	0	113551	0	0	0	0	773	0	0	1964	7053	7
844B	0	356	0	0	0	0	0	0	0	0	0	26431	3	0	0	0	0	0	0	0	7	0
850A	0	1696	6	0	0	0	0	0	0	0	0	6951	0	0	0	0	5	0	0	0	0	0
857A	0	2920	240	0	0	0	0	0	0	0	0	21603	0	0	0	0	12	0	0	0	0	2
858A	0	718	0	0	0	0	0	0	0	0	0	25946	0	0	0	0	5	0	0	0	0	0
861A	0	385	0	0	0	0	0	0	0	0	0	49329	0	0	0	0	81	0	0	0	3	0
861B	0	120	0	0	0	0	0	0	0	0	0	28496	0	0	0	0	248	0	0	0	4	0
863A	0	239	4	0	0	0	0	0	0	0	0	41932	0	0	0	0	119	0	0	0	0	0
870A	0	65	0	0	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	0	0	14	0
870B	0	824	0	0	0	0	0	0	0	0	0	8566	0	0	0	0	0	0	0	0	13	0
880B	0	962	6	0	0	0	0	0	0	0	8	10716	0	0	0	0	0	0	0	0	0	0
888A	0	338	0	0	0	0	0	0	0	0	0	3273	0	0	0	0	0	0	0	0	0	0
904A	0	208	13	0	0	0	0	0	0	0	0	3153	0	0	0	0	0	0	0	0	0	0
905A	0	5086	4	0	0	0	0	0	0	0	0	16186	0	0	0	0	35	0	0	0	4	0
907A	0	0	440	0	0	0	0	0	0	0	0	2153	0	0	0	0	0	0	0	0	2182	0
909A	0	1118	6	0	0	0	0	0	0	0	0	24127	0	0	0	0	1048	0	0	0	0	0
910A	0	342	10	0	0	0	0	0	0	0	0	2170	0	0	0	0	0	0	0	0	0	27
910B	0	72	270	0	0	0	0	0	0	0	0	4696	0	0	0	0	5	0	0	2	13	0
919A	0	67	10	0	0	0	0	0	0	0	0	2143	0	0	0	0	89	0	0	0	27	0
91A	0	836	4	0	0	0	0	0	0	0	0	13295	0	0	0	0	862	0	0	0	0	0
91C	0	1231	0	0	0	0	0	0	0	0	0	12732	0	0	0	0	187	0	0	0	0	0
941A	0	525	70	0	0	0	0	0	0	0	0	9615	0	0	0	0	0	0	0	0	0	0
947A	0	69	106	0	0	0	0	0	0	0	0	10680	0	0	0	0	83	0	0	0	77	0
949A	0	49	66	0	0	0	0	0	0	0	0	10089	0	0	0	0	0	0	0	0	0	0
951A	0	304	174	0	0	0	0	0	0	0	0	15071	0	0	0	0	104	0	4	0	1374	0
963A	0	25	0	0	0	0	0	0	0	0	0	7173	0	0	0	0	7	0	0	0	0	0
976A	0	21	0	0	0	0	0	0	0	0	0	7054	0	0	0	0	2	0	0	0	0	0
980A	0	56	537	0	0	0	0	0	0	0	0	6229	0	0	0	0	5	0	0	0	0	0
982A	0	123	108	0	0	0	0	0	0	0	0	5034	0	0	0	0	0	0	0	0	4	13
997A	0	104	73	0	0	0	0	0	0	0	0	9840	0	0	0	0	19	0	0	0	86	0
FMT.0013F	0	707	20	0	0	0	0	0	0	0	0	6922	0	0	0	0	9	0	0	0	0	0
FMT.0016A	0	7	395	0	0	11	0	0	0	0	0	5800	0	0	0	0	17	0	0	0	74	0
FMT.0018F	0	975	628	0	0	0	0	0	0	0	0	28345	0	0	0	0	77	0	0	0	6	0
FMT.0021B	0	888	335	0	0	0	0	0	0	0	0	17895	4	0	0	0	3417	0	0	0	8	34
FMT.0028P	0	4095	75	0	0	0	0	0	0	0	0	16901	0	0	0	0	153	0	0	0	6985	11
FMT.0035H	0	2120	0	0	0	0	0	0	0	0	0	21292	0	0	0	0	17	0	0	0	7	57
FMT.0041H	0	11958	9	0	0	7	0	0	0	0	0	23988	0	0	0	0	0	0	0	0	0	273
FMT.0043F	0	30	11	0	0	11	0	0	0	0	0	7633	0	0	0	0	31	0	0	0	4	0
FMT.0043G	0	10	3	0	0	0	0	0	0	0	0	24909	0	0	0	0	16	0	0	0	15	75
FMT.0049F	0	3446	92	0	0	0	0	0	0	0	0	47698	0	0	0	0	13	0	0	0	12	30
FMT.0049J	0	608	1279	0	0	0	0	0	0	0	0	34339	0	0	0	0	99	0	0	0	2042	155
FMT.0049K	0	2127	58	0	0	0	0	0	0	0	0	35742	0	0	0	0	83	0	0	0	4455	1398
FMT.0050H	0	6221	32	0	0	36	0	0	0	0	0	33896	0	0	0	0	38	0	0	0	36	0
FMT.0050I	0	9468	16	0	0	0	0	0	0	4	0	50784	0	0	0	0	20	0	0	0	10	0
FMT.0050O	0	1720	65	0	0	0	0	0	0	0	0	17569	0	0	0	0	266	0	0	0	1496	0
FMT.0052J	0	18862	10877	0	0	0	0	0	0	0	0	38528	0	0	0	0	39	0	0	0	13	18
FMT.0052T	0	325	6023	0	0	0	0	0	0	0	0	18649	0	0	0	0	10	0	0	0	5	8
FMT.0053A	0	489	83	0	0	0	0	0	0	0	0	2112	0	0	0	0	69	0	0	0	14	0
FMT.0053B	0	4554	984	0	0	0	0	0	0	0	0	11085	0	0	0	0	42	0	0	0	2855	0
FMT.0055A	0	839	12623	0	0	0	0	0	0	0	0	71842	0	0	0	0	3520	0	0	2	19	15
FMT.0055C	0	940	18	0	0	0	0	0	0	0	0	21067	0	0	0	0	36	0	0	0	9	21
FMT.0055D	0	9339	109	0	0	0	0	0	0	0	0	83572	0	0	0	0	241	0	0	0	30	13
FMT.0055E	0	1227	210	0	0	0	0	0	0	0	0	6709	0	0	0	0	134	0	0	0	5	8
FMT.0055F	0	2333	30705	0	0	0	0	0	0	0	0	55047	0	0	0	0	10836	0	0	0	9	23
FMT.0055G	0	223	4	0	0	0	0	0	0	0	0	1437	0	0	0	0	114	0	0	0	0	0
FMT.0055K	0	13942	3198	0	0	0	0	0	0	0	0	48525	0	0	0	0	339	0	0	0	0	0
FMT.0055L	0	15958	1101	0	0	0	0	0	0	0	0	40368	0	0	0	0	283	0	0	0	0	0
FMT.0055N	0	13612	27994	0	0	0	0	0	0	0	0	32768	11	0	0	0	257	0	0	0	15	0
FMT.0057S	0	2776	63	0	0	0	0	0	0	0	0	33170	0	0	0	0	102	0	0	0	629	0
FMT.0057T	0	2679	72	0	0	0	0	0	0	0	0	23184	0	0	0	0	96	0	0	0	542	0
FMT.0057U	0	14256	117	0	0	0	0	0	0	0	0	44289	0	0	0	0	301	0	0	0	10	96
FMT.0059GG	0	16748	61	0	0	0	0	0	0	0	0	83799	3	0	0	0	30	0	0	0	2438	0
FMT.0060C	0	6548	25	0	0	0	0	0	0	0	0	54513	0	0	0	0	23	0	0	0	6	0
FMT.0060D	0	17287	0	0	0	0	0	0	0	0	0	28823	0	0	0	0	25	0	0	0	0	0
FMT.0060E	0	12648	0	0	0	0	0	0	0	0	0	47333	0	0	0	0	22	0	0	0	0	0
FMT.0060F	0	25830	11	0	0	0	0	0	0	0	0	43521	0	0	0	0	64	0	0	0	0	0
FMT.0060G	0	3632	433	0	0	0	0	0	0	0	0	30013	0	0	0	0	59	0	0	0	0	0
FMT.0060H	0	1027	444	0	0	0	0	0	0	0	0	46335	0	0	0	0	5	0	0	0	0	0
FMT.0060I	0	1843	3	0	0	0	0	0	0	0	0	46299	0	0	0	0	102	0	0	0	26	0
FMT.0061FF	0	10	66	0	0	0	0	0	0	0	0	1544	0	0	0	0	0	0	0	0	57	0
FMT.0061HH	0	577	328	0	0	0	0	0	0	0	0	71914	0	0	0	0	13	0	0	0	2171	33
FMT.0062BB	0	44361	45	0	0	73	0	0	0	0	0	151800	0	0	0	0	905	0	0	0	19	0
FMT.0063BBB	0	816	16	0	0	0	0	0	0	0	0	12227	0	0	0	0	0	0	0	0	0	17
FMT.0063GG	0	9	9	0	0	0	0	0	0	0	0	19938	9	0	0	0	10	0	0	0	16	0
FMT.0063N	0	2331	2980	0	0	8	0	0	0	0	0	23699	1355	0	0	0	21286	0	0	12	960	99
FMT.0066B	0	8972	270	0	0	0	0	0	0	0	0	62555	0	0	0	0	7	0	0	0	0	0
FMT.0066C	0	6953	0	0	0	0	0	0	0	0	0	30171	0	0	0	0	0	0	0	0	0	0
FMT.0066D	0	17035	9	0	0	0	0	0	0	0	0	33472	0	0	0	0	5	0	0	0	0	0
FMT.0067D	0	6535	4	0	0	0	0	0	0	0	0	17774	0	0	0	0	26	0	0	0	0	0
FMT.0068J	0	435	222	0	0	0	0	0	0	0	0	30314	8	0	0	0	6176	0	0	0	4	5
FMT.0078C	0	8584	525	0	0	0	0	0	0	0	9	36628	0	0	0	0	9	0	0	0	4	19
FMT.0078L	0	1288	211	0	0	0	0	0	0	0	0	11078	6	0	0	0	167	0	0	0	25	0
FMT.0080R	0	3149	57	0	0	0	0	0	0	0	0	21675	0	0	0	0	23	0	0	0	72	30
FMT.0082W	0	526	0	0	0	0	0	0	0	0	0	21328	0	0	0	0	0	0	0	0	27	0
FMT.0083W	0	13453	11	0	0	0	0	0	0	0	0	26277	0	0	0	0	0	0	0	0	7	6
FMT.0083X	0	6279	50	0	0	0	0	0	0	0	0	30697	0	0	0	0	0	0	0	0	8	18
FMT.0089B	0	966	7	0	0	0	0	0	0	0	16	34433	0	0	0	0	14	0	0	0	143	0
FMT.0089C	0	2317	12	0	0	0	0	0	0	0	0	29255	0	0	0	0	15	0	0	0	13	0
FMT.0089D	0	743	7	0	0	0	0	0	0	0	0	26362	0	0	0	0	7	0	0	0	5	0
FMT.0089E	0	1040	154	0	0	0	0	0	0	0	2	60608	0	0	0	0	39	0	0	0	422	0
FMT.0089F	0	247	5	0	0	0	0	0	0	0	0	22951	0	0	0	0	57	0	0	0	6	0
FMT.0089L	0	246	237	0	0	5	0	0	0	0	17	28287	52	0	0	0	175	0	0	0	28522	0
FMT.0089M	0	45	1021	0	0	0	0	0	0	0	8	11879	7	0	0	0	233	0	3	0	9592	0
FMT.0089N	0	471	641	0	0	0	0	0	0	0	39	31779	42	0	0	0	466	0	0	0	30318	77
FMT.0089S	0	1576	173	0	0	0	0	0	0	0	290	222596	0	0	0	0	282	0	0	0	91677	75
FMT.0090B	0	381	48	0	0	0	0	0	0	0	0	44741	0	0	0	0	234	0	0	0	5	0
FMT.0090D	0	10690	14942	0	0	0	0	0	0	0	0	30321	110	0	0	0	0	0	8	0	0	0
FMT.0090G	0	13299	138	0	0	21	0	0	0	0	0	19048	16	0	0	0	107	4	6	0	2	0
FMT.0091LL	0	138	52	0	0	0	0	0	0	0	0	7747	57	0	0	0	80	0	0	0	50	0
FMT.0091PP	0	810	2442	0	0	0	0	0	0	0	0	85428	781	0	0	0	162	0	0	0	5810	0
FMT.0091QQ	0	1723	800	0	0	0	0	0	0	0	0	70184	45	0	0	0	473	0	0	0	12129	0
FMT.0091SS	0	1286	1140	0	0	0	0	0	0	0	0	18731	988	0	0	0	197	0	0	0	1045	0
FMT.0091TT	0	1894	2358	0	0	0	0	0	0	0	0	31137	283	0	0	0	213	0	0	0	385	0
FMT.0091UU	0	2549	325	0	0	0	0	0	0	0	0	53620	633	0	0	0	140	0	0	0	723	0
FMT.0091Z	0	546	0	0	0	0	0	0	0	0	0	33984	0	0	0	0	10	0	0	0	531	0
FMT.0092B	0	1074	88	0	0	0	0	0	0	0	0	49164	0	0	0	0	9	0	0	0	974	0
FMT.0092C	0	897	248	0	0	0	0	0	0	0	0	60992	0	0	0	0	227	0	0	0	152	0
FMT.0092CC	0	508	17428	0	0	0	0	0	0	0	0	47629	0	0	0	0	14594	0	0	0	2636	0
FMT.0092D	0	6281	36	0	0	0	0	0	0	0	0	59039	0	0	0	0	35	0	0	0	21	0
FMT.0092DD	0	464	37	0	0	0	0	0	0	0	0	27879	0	0	0	0	81	0	0	0	0	143
FMT.0092E	0	6338	14	0	0	0	0	0	0	0	0	60079	0	0	0	0	15	0	0	0	10	0
FMT.0092EE	0	287	33	0	0	0	0	0	0	0	0	16250	0	0	0	0	10	0	0	0	9	0
FMT.0092F	0	2519	4	0	0	0	0	0	0	0	0	42702	0	0	0	0	3	0	0	0	4	0
FMT.0092FF	0	387	59	0	0	0	0	0	0	0	0	24711	0	0	0	0	36	0	0	0	0	0
FMT.0092GG	0	878	58	0	0	0	0	0	0	0	0	20757	0	0	0	0	84	0	0	0	4	4
FMT.0092HH	0	713	22	0	0	0	0	0	0	0	0	52837	0	0	0	0	255	0	0	0	0	0
FMT.0092LL	0	69	3	0	0	0	0	0	0	0	0	2155	0	0	0	0	0	0	0	0	0	0
FMT.0093B	0	374	146	0	0	0	0	0	0	0	0	54417	0	0	0	0	466	0	0	0	12	0
FMT.0093C	0	546	71	0	0	0	0	0	0	0	0	51280	0	0	0	0	33	0	0	0	0	0
FMT.0099Q	0	14081	225	0	0	0	0	0	0	0	0	83428	0	0	0	0	20	0	0	0	5370	0
FMT.0099R	0	14386	75	0	0	0	0	0	0	0	0	19896	0	0	0	0	262	0	0	28	25	0
FMT.0100A	0	10928	3936	0	0	6	0	0	0	0	0	267289	339	0	0	0	260	0	0	0	45	446
FMT.0100B	0	197	21	0	0	0	0	0	0	0	0	30473	0	0	0	0	5	0	0	0	3	0
FMT.0101B	0	2452	14	0	0	0	0	0	0	0	0	41603	0	0	0	0	539	0	0	0	0	75
FMT.0101C	0	2814	41	0	0	0	0	0	0	0	0	55280	0	0	0	0	559	0	0	0	0	33
FMT.0101D	0	726	121	0	0	12	0	0	0	0	0	59018	0	0	0	0	1408	0	0	0	0	9
FMT.0102M	0	151	12	0	0	0	0	0	0	0	0	15855	0	0	0	0	23	0	0	0	0	0
FMT.0103U	0	8872	17	0	0	36	0	0	0	0	0	50029	0	0	0	0	167239	0	0	0	15	513
FMT.0105P	0	176	41	0	0	24	0	0	0	0	0	142049	0	0	0	0	207	0	0	0	12	187
FMT.0107D	0	361	0	0	0	0	0	0	0	0	0	951	0	0	0	0	0	0	0	0	4	0
FMT.0107E	0	8497	54	0	0	46	0	0	0	0	0	27550	0	0	0	0	43	0	0	0	25	0
FMT.0112J	0	6396	1368	0	0	0	0	0	0	0	0	153459	76	0	0	0	142	0	0	0	28	118
FMT.0114J	0	414	187	0	0	10	0	0	0	0	0	9443	0	8	0	0	230230	0	0	0	49	205
FMT.0115J	0	201	0	0	0	0	0	0	0	0	0	20757	0	0	0	0	0	0	0	0	0	13
FMT.0118I	0	126	40	0	0	0	0	0	0	0	0	18449	0	0	0	0	2118	0	0	0	14	0
FMT.0120H	0	855	725	0	0	0	0	0	0	0	0	190193	0	0	0	0	159	0	0	0	1868	107
FMT.0121B	0	15130	63	0	0	0	0	0	0	0	0	26329	0	0	0	0	17	0	0	0	5	0
FMT.0125A	0	382	23795	0	0	0	0	0	0	0	42	175446	19	0	0	0	1082	0	0	8	34	8
FMT.0126MM	0	1133	5	0	0	0	0	0	0	0	0	2831	0	0	0	0	18	0	0	0	0	0
FMT.0127B	0	6173	0	0	0	0	0	0	0	0	0	22700	0	0	0	0	8	0	0	0	0	0
FMT.0128B	0	4816	904	0	0	38	0	0	0	0	0	36354	0	0	0	0	38	0	0	0	15	0
FMT.0131B	0	11823	38	0	0	0	0	0	0	0	0	27552	0	0	0	0	41	0	0	0	0	45
FMT.0135C	0	21	7	0	0	0	0	8	0	0	0	5799	0	0	0	0	4721	0	0	0	11	0
FMT.0143B	0	8702	25	0	0	0	0	0	0	0	0	56785	0	0	0	0	594	0	0	0	0	0
FMT.0143C	0	19543	68	0	0	0	0	0	0	0	0	38753	0	0	0	0	1020	0	0	0	0	0
FMT.0144A	0	55192	110980	0	0	8	0	0	0	0	194	269345	0	232	0	0	5866	0	65	0	60	273
FMT.0145A	0	6875	22091	0	0	0	0	0	0	0	0	31980	101	0	0	0	263	0	0	0	6	14
FMT.0145B	0	5269	0	0	0	0	0	0	0	0	0	14825	7	0	0	0	154	0	0	0	0	0
FMT.0145C	0	2935	0	0	0	0	0	0	0	0	0	22595	14	0	0	0	452	0	0	0	0	0
FMT.0150C	0	423	0	0	0	0	0	0	0	0	0	39980	0	0	0	0	13	0	0	0	3	0
FMT.0150H	0	858	0	0	0	0	0	0	0	0	0	3795	0	0	0	0	4	0	0	0	0	0
FMT.0152A	0	182	2276	0	0	0	0	0	0	0	0	32419	0	0	0	0	2389	0	0	0	8	11
FMT.0155A	0	4603	3579	0	0	0	0	0	0	0	0	38511	0	0	0	0	521	0	0	2	0	0
FMT.0155C	0	7406	29	0	0	0	0	0	0	0	0	11061	0	0	0	0	116	0	0	0	0	0
FMT.0158K	0	4777	113	0	0	540	0	0	0	0	0	47151	35	0	0	0	70	0	0	0	26	0
FMT.0160T	0	3207	123	0	0	0	0	0	0	0	0	17700	0	0	0	0	456	0	0	0	0	0
FMT.0162C	0	774	60781	0	0	0	0	0	0	0	13	116536	0	0	0	0	9042	0	0	0	6	209
FMT.0162D	0	7949	604	0	0	0	0	0	0	0	82	168767	0	0	0	0	166	0	0	0	32	3
FMT.0162E	0	8920	239	0	0	3	0	0	0	0	0	145703	0	0	23	0	88	0	0	0	9	2151
FMT.0162F	0	2471	2090	0	0	3	0	0	0	0	0	95517	2	0	0	0	3395	0	0	0	0	323
FMT.0162L	0	1194	219	0	0	0	0	0	0	0	55	15774	0	0	0	0	139	0	0	0	14	0
FMT.0165S	0	105	36	0	0	0	0	0	0	0	0	23681	0	0	0	0	0	0	0	0	1253	22
FMT.0166E	0	914	233	0	0	0	0	0	0	0	0	21871	0	0	0	0	11	0	0	0	0	79
FMT.0168B	0	952	0	0	0	0	0	0	0	0	0	8717	0	0	0	0	8	0	0	0	0	0
FMT.0176FF	0	0	0	0	0	0	0	0	0	0	0	5621	0	0	0	0	0	0	0	0	0	0
FMT.0177B	0	486	0	0	0	0	0	0	0	0	0	13435	0	0	0	0	10	0	0	0	4	0
FMT.0177N	0	1087	0	0	0	0	0	0	0	0	0	13207	0	0	0	0	84	0	0	0	2529	0
FMT.0190A	0	75	142	0	0	0	0	0	0	0	0	30268	0	0	0	0	0	0	0	0	4	0
FMT.0191B	0	453	493	0	0	0	0	0	0	0	3	20754	0	0	0	0	3	0	0	0	1742	54
FMT.0199A	0	165	7785	0	0	0	0	0	0	0	0	33721	0	0	0	0	0	0	0	0	0	0
FMT.0201I	0	3917	8	0	0	0	0	0	0	0	0	47163	0	0	0	0	0	0	0	0	0	0
FMT.0205I	0	3799	93	0	0	0	0	0	0	0	0	81480	11	0	3	0	4	0	0	0	9	112
FMT.0206B	0	97	286	0	0	0	0	0	0	0	0	33036	0	0	0	0	384	0	0	0	4909	0
FMT.0206C	0	707	0	0	0	0	0	0	0	0	0	106960	0	0	0	0	1023	0	0	0	38	0
